,Load,Stiffness
2271,18,642.1174043
2272,18,644.1300207834114
2273,18,644.4781823114166
2274,18,642.4317850814155
2275,18,643.8801639096897
2276,18,640.0779586764593
2277,18,641.2166291156713
2278,18,641.0261778723257
2279,18,641.9062736111206
2280,18,641.1126045970941
2281,18,640.2747805996339
2282,18,641.9962122830603
2283,18,640.7664945108792
2284,18,641.2129163
2285,18,639.2822555687634
2286,18,640.9618425540078
2287,18,640.3055489114363
2288,18,639.9751902508043
2289,18,640.5689255994007
2290,18,641.1308557022916
2291,18,640.5188146509921
2292,18,641.3110076257431
2293,18,639.8368374664025
2294,18,640.9468139983618
2295,18,640.4332199849084
2296,18,641.5780254928936
2297,18,642.0212603
2298,18,642.2280657939716
2299,18,640.8107978619123
2300,18,641.4130145317718
2301,18,642.0730917201138
2302,18,641.9844533262564
2303,18,640.7269763015406
2304,18,641.5590256468897
2305,18,640.0004410095472
2306,18,640.3249657884592
2307,18,639.5263771999068
2308,18,639.1243344880829
2309,18,638.7850466291735
2310,18,638.6781327343136
2311,18,638.6991501436396
2312,18,639.4862637617481
2313,18,641.4555570629432
2314,18,636.3838565394913
2315,18,637.9827872321321
2316,18,640.5950505481183
2317,18,639.8625023767303
2318,18,639.1657471223206
2319,18,640.1834512617985
2320,18,639.6260746090451
2321,18,639.1827706
2322,18,637.9706233273586
2323,18,641.3986574545554
2324,18,639.9197389
2325,18,638.6305988140459
2326,18,639.3894629563522
2327,18,639.0334994751062
2328,18,639.3714715541776
2329,18,639.5465026112522
2330,18,640.9619997859401
2331,18,642.0259041751094
2332,18,638.8338482989844
2333,18,638.6844964502412
2334,18,638.5632893337284
2335,18,638.1612485236677
2336,18,638.9591448413869
2337,18,639.5451151371099
2338,18,637.8287679
2339,18,636.9687198954884
2340,18,639.0014857151936
2341,18,639.1705860791395
2342,18,637.6206994569593
2343,18,637.7199235
2344,18,637.8222684288536
2345,18,637.6355718856923
2346,18,639.7491606189936
2347,18,638.3175681866205
2348,18,637.7306032872891
2349,18,638.4957196
2350,18,641.4908795800077
2351,18,637.3580714707014
2352,18,637.5177035809867
2353,18,638.6702883546725
2354,18,638.9196896394507
2355,18,639.2011003009718
2356,18,636.4582866451358
2357,18,635.6700827772327
2358,18,639.5962051842095
2359,18,636.7513240484024
2360,18,636.9095342011758
2361,18,637.8066380198762
2362,18,636.1759170839534
2363,18,636.9020134363482
2364,18,638.1373759430057
2365,18,635.6598970090625
2366,18,637.4618365
2367,18,636.9042291
2368,18,636.2491159701594
2369,18,635.7611385018115
2370,18,636.9673258240074
2371,18,636.3615175381251
2372,18,637.1213614792797
2373,18,636.5817542220764
2374,18,637.3913616291247
2375,18,636.4375799598658
2376,18,635.5963352438131
2377,18,635.3804572084706
2378,18,638.3676347833592
2379,18,636.8107310373094
2380,18,635.6767938533463
2381,18,636.7411315843179
2382,18,637.6919799084437
2383,18,636.4828992803109
2384,18,637.6854165852152
2385,18,638.7067837377415
2386,18,634.7749159798402
2387,18,635.9797447541447
2388,18,637.3729135897382
2389,18,634.4472224
2390,18,637.2662410395264
2391,18,638.1321898732488
2392,18,638.8902019719727
2393,18,636.9358104072247
2394,18,638.9914608586752
2395,18,635.8327377996683
2396,18,633.8888385636177
2397,18,636.5174729
2398,18,635.5555870901045
2399,18,634.8230240635554
2400,20,-1811.691479
2401,20,627.0948639718264
2402,20,626.9796338382823
2403,20,623.9643135924803
2404,20,625.0865947886251
2405,20,622.3309670849527
2406,20,623.4027334184664
2407,20,620.1646734346749
2408,20,621.4910100306516
2409,20,619.5393307244235
2410,20,621.5396097
2411,20,618.9589921346418
2412,20,617.5754774338376
2413,20,619.9794450634844
2414,20,618.1679049649156
2415,20,616.8931736498574
2416,20,616.8354021412032
2417,20,615.7428847632514
2418,20,614.1982390509752
2419,20,614.3000185425179
2420,20,617.3288930643164
2421,20,616.0469706248989
2422,20,615.2583349923598
2423,20,615.8199294935434
2424,20,614.4862133204995
2425,20,614.7204856675534
2426,20,611.1521478121713
2427,20,610.7203403
2428,20,611.6451938033399
2429,20,612.2843005019834
2430,20,611.2677218689433
2431,20,612.2504897126009
2432,20,612.1738098359219
2433,20,609.0795448057555
2434,20,609.2786107989498
2435,20,609.5510779250078
2436,20,606.4872882264277
2437,20,607.5017777743311
2438,20,608.3137510656275
2439,20,609.4647968303896
2440,20,605.9674377873113
2441,20,608.4505493567483
2442,20,603.6476411962502
2443,20,607.0948215065293
2444,20,603.4302387062864
2445,20,606.5809985450574
2446,20,605.3936426
2447,20,606.3428623189769
2448,20,603.9810641903903
2449,20,605.1599916256318
2450,20,606.3718736031014
2451,20,603.0096384851012
2452,20,603.1647510164977
2453,20,603.9659949653822
2454,20,601.1093878524006
2455,20,604.5013032410766
2456,20,601.5869369122228
2457,20,601.1646963
2458,20,601.5539136247542
2459,20,601.8164403113618
2460,20,600.8301144794277
2461,20,600.2594023753367
2462,20,597.5254420710464
2463,20,598.1428848880144
2464,20,601.6232155813403
2465,20,597.1496548658625
2466,20,596.7804827939457
2467,20,597.4734156461692
2468,20,599.3546688
2469,20,596.5018652947348
2470,20,596.5702058156764
2471,20,597.1805531108938
2472,20,596.6046801582518
2473,20,593.4486539013914
2474,20,594.2626836148041
2475,20,594.0227996213637
2476,20,594.1197680831867
2477,20,592.9422836797065
2478,20,592.7196811591191
2479,20,595.1404992220372
2480,20,590.8354301657572
2481,20,589.9502228075895
2482,20,590.3249312941946
2483,20,592.9671964761229
2484,20,591.4648731342022
2485,20,592.8821599333917
2486,20,593.1749920528106
2487,20,593.6175112465953
2488,20,592.0730007501891
2489,20,593.2961329168552
2490,20,588.4909047185408
2491,20,588.3543520497171
2492,20,590.4960489263705
2493,20,592.1354654669982
2494,20,586.5019967763899
2495,20,587.6729215305011
2496,20,588.8517614719925
2497,20,588.8036666754414
2498,20,585.7894636
2499,20,587.7591446582725
2500,20,-58.70402078
2501,20,591.7777424079602
2502,20,588.9582878056113
2503,20,585.6725267762429
2504,20,589.1132406549243
2505,20,588.7716546159675
2506,20,584.6691970642069
2507,20,587.4165430567881
2508,20,586.5520704562973
2509,20,584.8459721723135
2510,20,586.1243157698824
2511,20,585.7922288066303
2512,20,581.5595545849417
2513,20,586.0461206824874
2514,20,583.2106410934599
2515,20,581.4107703160408
2516,20,584.1484641868896
2517,20,582.5174845656337
2518,20,581.5533645408495
2519,20,584.9185603931912
2520,20,582.2077954123921
2521,20,582.434395
2522,20,578.9754476273305
2523,20,584.5649926284083
2524,20,582.5656738
2525,20,580.1999592653068
2526,20,578.2630219552284
2527,20,582.6843924385136
2528,20,580.6346799944789
2529,20,579.4011815315599
2530,20,578.0268693616785
2531,20,581.3614457976768
2532,20,580.5325415836629
2533,20,579.6003199457562
2534,20,579.5764480069788
2535,20,578.2158645216008
2536,20,577.6897626165156
2537,20,577.8982411144724
2538,20,576.6277627915264
2539,20,575.2783338
2540,20,575.6862571690265
2541,20,573.4434994484548
2542,20,580.5452362977344
2543,20,579.9147691591487
2544,20,580.2744934526559
2545,20,577.7907392429948
2546,20,578.9017926566429
2547,20,578.7176756839933
2548,20,578.8002453141767
2549,20,577.7781538179704
2550,20,577.6304665316951
2551,20,573.4955764
2552,20,574.0366476344918
2553,20,572.9597615571157
2554,20,572.0451768719375
2555,20,573.4530225
2556,20,574.2706698336799
2557,20,574.0165338836141
2558,20,574.8108107560113
2559,20,575.2067939064754
2560,20,574.5891925451181
2561,20,575.8210162373081
2562,20,571.1899886470782
2563,20,571.6541150749572
2564,20,570.7393303939218
2565,20,570.9611692438374
2566,20,574.0075160639792
2567,20,574.6123674
2568,20,569.9722818822917
2569,20,569.7588200851538
2570,20,571.9101862545006
2571,20,572.4774744271493
2572,20,569.6131101200967
2573,20,570.5555724769757
2574,20,571.7093521157208
2575,20,571.7731946328527
2576,20,569.8203361740583
2577,20,569.4644706975167
2578,20,571.6348651315403
2579,20,569.1599895912876
2580,20,568.6441816339964
2581,20,569.6016293816089
2582,20,566.0514977873871
2583,20,567.9857037878425
2584,20,570.5083982340451
2585,20,567.3236122883438
2586,20,568.6016860585814
2587,20,566.0088766301265
2588,20,568.4815247175361
2589,20,564.6603044007949
2590,20,564.8336515719001
2591,20,566.7522569778358
2592,20,566.9182055552296
2593,20,564.7857677709826
2594,20,563.6741273491608
2595,20,563.9630060697517
2596,20,562.4823144772819
2597,20,566.5501077204294
2598,20,563.3274816971442
2599,20,565.6788337775829
2600,20,5252.742519028805
2601,20,566.6718693860935
2602,20,563.9214940347555
2603,20,563.4415795692071
2604,20,564.8489094925669
2605,20,564.5892871930938
2606,20,562.9818279791787
2607,20,564.3423209973541
2608,20,562.2708099967814
2609,20,562.6326651107852
2610,20,560.7373332260901
2611,20,563.4053638682802
2612,20,562.8709901950031
2613,20,562.0479372063454
2614,20,561.2414999025864
2615,20,560.3413692359394
2616,20,559.6342869099443
2617,20,561.4403752448849
2618,20,560.5216811214133
2619,20,561.1888005631354
2620,20,561.4749896059136
2621,20,559.6029129648772
2622,20,557.4009514855312
2623,20,557.1383872
2624,20,557.4147832257117
2625,20,557.6961179
2626,20,557.1817618484642
2627,20,556.8560663786608
2628,20,558.1640244712672
2629,20,558.9506741026446
2630,20,554.0535169138026
2631,20,556.7411551749029
2632,20,556.6554197031921
2633,20,558.4186056340183
2634,20,552.3172991423719
2635,20,554.7058888537765
2636,20,555.0037517305585
2637,20,556.8785930358382
2638,20,553.0329729420424
2639,20,555.0891193187641
2640,20,556.896047
2641,20,552.3116664404736
2642,20,552.8509580911135
2643,20,554.0198203908697
2644,20,551.2678222
2645,20,553.1672839756641
2646,20,554.4212092465791
2647,20,551.8057193
2648,20,553.6465804
2649,20,554.9307684413552
2650,20,552.2677545670113
2651,20,553.0043425866354
2652,20,552.8772311672734
2653,20,551.8512352371982
2654,20,554.9675137
2655,20,551.4189155567785
2656,20,553.2143719650232
2657,20,549.2396214
2658,20,553.5084750914488
2659,20,549.3416705310173
2660,20,553.1714375153479
2661,20,550.0999030391986
2662,20,545.6968466463247
2663,20,549.5427191
2664,20,547.3836295015559
2665,20,549.9398856826365
2666,20,548.0438934578204
2667,20,551.4550681901856
2668,20,547.4111767667756
2669,20,547.4222714702183
2670,20,549.9419408915147
2671,20,547.8747061319856
2672,20,550.7632174647316
2673,20,550.3331187870963
2674,20,545.2493318550358
2675,20,550.3304781314027
2676,20,548.8597968
2677,20,545.3633833110051
2678,20,545.8845473073437
2679,20,548.9697535931798
2680,20,547.3863957154394
2681,20,543.6431312
2682,20,543.0354892643321
2683,20,549.0049430509836
2684,20,547.5525097305568
2685,20,544.7242487806825
2686,20,546.1759409678922
2687,20,544.4869232793264
2688,20,542.5289184072178
2689,20,546.8914706336693
2690,20,545.7695348987451
2691,20,545.9930957292066
2692,20,544.1033125089033
2693,20,543.1411249669038
2694,20,541.1495871300086
2695,20,548.4700155
2696,20,545.5841097
2697,20,545.8698871973994
2698,20,544.7866158678155
2699,20,544.7619648170594
2700,20,5745.071036750796
2701,20,545.9391979463479
2702,20,548.3852218006758
2703,20,542.0518940087691
2704,20,543.8042959895081
2705,20,543.9896710165875
2706,20,540.1452557023375
2707,20,540.9350499910909
2708,20,542.1674130951623
2709,20,544.0339685927497
2710,20,540.7221442432092
2711,20,540.3452499652657
2712,20,543.0174765809802
2713,20,543.3016598044892
2714,20,538.7091022513043
2715,20,541.0852510011251
2716,20,541.8287285542845
2717,20,536.3810011
2718,20,539.0489107030312
2719,20,539.8943975321739
2720,20,540.0679037307996
2721,20,537.9559498026563
2722,20,539.6065865004437
2723,20,538.3114230526995
2724,20,538.4935687
2725,20,540.4241049596067
2726,20,534.2017925
2727,20,539.6321558413512
2728,20,535.9564167911032
2729,20,537.2470442
2730,20,540.2600058975398
2731,20,537.0620868899507
2732,20,538.2816776
2733,20,534.1942745122811
2734,20,536.4828686
2735,20,534.5721368812699
2736,20,537.2163237510479
2737,20,533.6177793862547
2738,20,535.5947271968777
2739,20,534.8632236501845
2740,20,533.5225134399095
2741,20,533.5112725015622
2742,20,535.8961661956296
2743,20,534.3790574565621
2744,20,534.0537353706185
2745,20,534.1334549375739
2746,20,534.3269001385069
2747,20,534.4858385788692
2748,20,534.7869487709677
2749,20,532.0413875518906
2750,20,529.9208428005602
2751,20,532.5396001748402
2752,20,531.2305677528882
2753,20,533.8484203205572
2754,20,529.878321
2755,20,532.8245377
2756,20,530.7717787632286
2757,20,532.1344132586727
2758,20,529.1713943808654
2759,20,530.9576376264205
2760,20,528.9831649003171
2761,20,532.0751234
2762,20,528.8100057310926
2763,20,529.2946554942087
2764,20,530.1101449023082
2765,20,528.0073548038048
2766,20,530.0508045
2767,20,529.3817748541804
2768,20,531.5845035
2769,20,528.3905877047077
2770,20,528.9064786540753
2771,20,528.9501167
2772,20,527.6327221216683
2773,20,527.9295283606359
2774,20,528.0989589521488
2775,20,525.8340179
2776,20,525.6671734365564
2777,20,527.0456016484884
2778,20,527.7155877524896
2779,20,527.3517375992795
2780,20,527.0341358
2781,20,525.3492181820953
2782,20,525.9230273439593
2783,20,525.3015325868724
2784,20,525.5147256646466
2785,20,525.2663977
2786,20,525.3652501975824
2787,20,521.6835160521745
2788,20,524.5815503192449
2789,20,523.8220161170836
2790,20,524.1880592447297
2791,20,524.5843771723534
2792,20,524.5661359332844
2793,20,520.1255032695101
2794,20,521.9896563001952
2795,20,522.7299067374591
2796,20,523.1059609117423
2797,20,524.6578684169814
2798,20,519.2637145532462
2799,20,522.0290808938257
2800,22,-6302.928783
2801,22,510.0365568559668
2802,22,507.4290123433933
2803,22,510.3088116649976
2804,22,508.1599187279086
2805,22,506.21891720328614
2806,22,502.52905147131753
2807,22,501.4555764
2808,22,497.59597233437273
2809,22,501.29787392655135
2810,22,500.94172920905766
2811,22,498.59422165165137
2812,22,499.2224169466373
2813,22,495.4534405375346
2814,22,493.8251638897927
2815,22,496.8182991503954
2816,22,492.08642745838966
2817,22,490.6843146356673
2818,22,493.31583758340156
2819,22,488.7192512396108
2820,22,487.1545182125284
2821,22,489.90373882548556
2822,22,484.59998419683006
2823,22,488.27089847861595
2824,22,486.6770016843918
2825,22,484.1252017835436
2826,22,483.76289312809143
2827,22,486.46183408083743
2828,22,485.64790346272054
2829,22,485.98409556621823
2830,22,484.4762638545121
2831,22,479.13199792990724
2832,22,479.24620754560715
2833,22,478.67515695088525
2834,22,478.9014071
2835,22,478.7960974601481
2836,22,482.89614669635876
2837,22,475.29068591862176
2838,22,476.78765221100394
2839,22,478.2376875565145
2840,22,480.5812082926117
2841,22,473.72752941850104
2842,22,477.65053641253866
2843,22,473.1752551148048
2844,22,476.03817502148905
2845,22,472.4836301976937
2846,22,470.97804017002227
2847,22,471.71878407096926
2848,22,470.01309626380475
2849,22,471.21686471853724
2850,22,469.5318246
2851,22,469.2629900884433
2852,22,470.40852700866157
2853,22,467.4152393613415
2854,22,467.74360990097335
2855,22,468.9512163591382
2856,22,464.9722250650164
2857,22,463.4224067655144
2858,22,459.21275101436623
2859,22,461.99792689200837
2860,22,461.0266946896382
2861,22,463.0728953606509
2862,22,462.40812792328234
2863,22,462.4308450205831
2864,22,458.9099049282861
2865,22,458.3923292128149
2866,22,459.54445
2867,22,453.59556598047755
2868,22,455.94544125591494
2869,22,461.3925249009013
2870,22,455.7030379310859
2871,22,455.9887710497897
2872,22,455.0415944511615
2873,22,454.0270146117565
2874,22,453.8844381461484
2875,22,454.7300260914706
2876,22,456.19776237022006
2877,22,452.3335966289654
2878,22,452.3531939018425
2879,22,451.7772611514713
2880,22,452.17345273005577
2881,22,449.2908267974446
2882,22,449.65335886187296
2883,22,448.5582567501201
2884,22,447.4002207
2885,22,447.21194208323305
2886,22,444.91840779363497
2887,22,446.77135030490894
2888,22,444.6560456431778
2889,22,445.27414154778995
2890,22,444.1212882919448
2891,22,446.8639847134597
2892,22,446.34890023693305
2893,22,445.2171358076535
2894,22,441.40727104989804
2895,22,443.6107673
2896,22,446.58476091796604
2897,22,441.16680504171694
2898,22,442.46971017227855
2899,22,440.86573551879405
2900,22,489.6989423263848
2901,22,439.9993665195813
2902,22,439.08812201563194
2903,22,440.65132509982624
2904,22,438.5345046685168
2905,22,436.5425395949173
2906,22,435.71528648015016
2907,22,436.02507261507026
2908,22,436.17891196283256
2909,22,434.4024245884396
2910,22,434.3392430424439
2911,22,433.46575178469885
2912,22,434.54393430145046
2913,22,434.15926559059466
2914,22,432.3129700268968
2915,22,430.8867495062736
2916,22,432.4992383643826
2917,22,432.99378949749513
2918,22,429.4087902322381
2919,22,432.0959255923796
2920,22,426.3554135436168
2921,22,431.3558072117634
2922,22,425.92249768174605
2923,22,428.85559282024633
2924,22,425.8524925809521
2925,22,429.8770672060734
2926,22,426.4141389027914
2927,22,423.5770190414583
2928,22,427.7557423894472
2929,22,424.88560094002264
2930,22,423.90263212532136
2931,22,423.3083939832069
2932,22,426.2034075539431
2933,22,425.84234408496195
2934,22,426.1797350620547
2935,22,420.28306245735075
2936,22,420.95987823357683
2937,22,420.6480886977772
2938,22,422.7746067818025
2939,22,421.38422662711133
2940,22,424.3321391418372
2941,22,418.8832706333064
2942,22,419.6648937063213
2943,22,423.0366390198707
2944,22,418.0782476067653
2945,22,421.37759547364885
2946,22,416.1650376828142
2947,22,418.54530245131224
2948,22,417.8852081301825
2949,22,418.223838
2950,22,418.03201888808366
2951,22,416.85907261070486
2952,22,413.89910647118853
2953,22,416.7529315114271
2954,22,414.2990518008238
2955,22,414.6311928378473
2956,22,414.19323781400595
2957,22,412.09417031283783
2958,22,412.39603616298956
2959,22,413.0019022443437
2960,22,409.30043355443314
2961,22,410.0978455832288
2962,22,410.1146855730025
2963,22,411.0208559
2964,22,411.74804400670837
2965,22,411.7523633
2966,22,406.6964284920206
2967,22,407.84150974477177
2968,22,410.15473650225414
2969,22,405.11229270947337
2970,22,406.84702159963456
2971,22,409.99990858975684
2972,22,406.0546776170107
2973,22,409.9941443068496
2974,22,404.62877619923245
2975,22,409.29543682141195
2976,22,405.8509431718236
2977,22,402.9634700996352
2978,22,404.3321245
2979,22,404.4966085149322
2980,22,402.56581606680606
2981,22,399.9668404127647
2982,22,406.4655872652653
2983,22,405.4952694581824
2984,22,405.4054085488243
2985,22,405.5450466904841
2986,22,403.1745698725676
2987,22,399.8156632
2988,22,400.7865072677513
2989,22,401.39863045539676
2990,22,400.4551301
2991,22,396.7204119298026
2992,22,399.20556948456897
2993,22,402.26427132059223
2994,22,397.9040401458656
2995,22,399.1520394287941
2996,22,397.7667615529179
2997,22,393.68908171131886
2998,22,394.3306531668151
2999,22,395.80098851221226
3000,22,406.55364137803247
3001,22,397.2268749293838
3002,22,393.89478485615666
3003,22,390.5358309554466
3004,22,393.5157262518367
3005,22,392.6359318378615
3006,22,392.4257016850729
3007,22,392.93263697293827
3008,22,393.30481544319167
3009,22,391.3022786944539
3010,22,385.80426588094537
3011,22,385.6283559352879
3012,22,385.5011520103367
3013,22,385.8061323231508
3014,22,387.07916771210904
3015,22,386.2366753527122
3016,22,382.0916429320882
3017,22,381.36248534172336
3018,22,381.4476331629685
3019,22,380.3678089206707
3020,22,378.5064033177744
3021,22,380.0793603
3022,22,381.8114306938966
3023,22,380.4881315830875
3024,22,378.8358235235942
3025,22,377.46368580758457
3026,22,378.72415392399637
3027,22,378.5850513966032
3028,22,378.20171567320966
3029,22,376.76574408474806
3030,22,373.46495484967005
3031,22,375.6745929832868
3032,22,372.8081024034627
3033,22,373.64228663626307
3034,22,375.30726965993665
3035,22,370.92305190053287
3036,22,371.5968635490189
3037,22,370.0332221856799
3038,22,372.7418837285262
3039,22,369.4554948001031
3040,22,370.97387341544277
3041,22,368.45553330863504
3042,22,366.77476989668247
3043,22,368.8355150753908
3044,22,369.40788558816814
3045,22,366.6225132540458
3046,22,362.16908360308594
3047,22,363.2804314886338
3048,22,364.77055148120894
3049,22,362.41151877539636
3050,22,362.40676541675487
3051,22,362.20778785067694
3052,22,358.4246829514707
3053,22,358.1954828137375
3054,22,354.6206862559403
3055,22,355.7758678009143
3056,22,351.04702316317474
3057,22,350.86363792127776
3058,22,350.46311283192165
3059,22,351.28929564211734
3060,22,345.30448179065195
3061,22,346.4841290146376
3062,22,344.5875745674503
3063,22,342.18396163803175
3064,22,340.61045960186806
3065,22,338.6711702982484
3066,22,337.53888757894083
3067,22,334.4517851397948
3068,22,333.5028260353424
3069,22,328.28662060200736
3070,22,321.30017147997813
3071,22,313.6480022934573
3072,17,239.55577164903917
3073,14,220.28093341812283
3074,12,209.91584946757465
3075,11,207.4729096
3076,12,208.3814771157186
3077,11,205.1832202666119
3078,11,204.0548875897324
3079,13,207.69569390291642
3080,13,208.8089356558432
3081,12,207.60923000303572
3082,13,208.81299770820567
3083,13,205.7979945520249
3084,12,206.20021473483322
3085,11,205.79784211726619
3086,13,207.81169979171207
3087,12,206.18901405544335
3088,13,205.27681131971173
3089,12,205.14243189662565
3090,11,205.86130235651066
3091,11,204.20369278873352
3092,11,206.5177835852947
3093,13,204.83879291028634
3094,12,202.76058783984567
3095,13,204.88681705609196
3096,10,205.04003440792286
3097,11,201.79272268970433
